optimizer,eval_step,train_loss_mean,train_loss_stderr,dev_loss_mean,dev_loss_stderr,iteration,iter_loss_mean,iter_loss_stderr,wall_time_mean
SGD,,,,,,673,7.775399494171142,0.24630020075540765,7.192211055755616
SGD,,,,,,674,7.605985832214356,0.19675532926781633,7.20061092376709
SGD,,,,,,675,8.154574584960937,0.24742941385059855,7.208533906936646
SGD,,,,,,676,7.997428607940674,0.32495008045187845,7.216933631896973
SGD,,,,,,677,8.411821269989014,0.3858163660694303,7.224933719635009
SGD,,,,,,678,8.359122848510742,0.22239863877577024,7.233333539962769
SGD,,,,,,679,7.884810543060302,0.36388506838836054,7.24173493385315
SGD,,,,,,680,8.246445751190185,0.2997064443785048,7.250533962249756
SGD,,,,,,681,7.83461627960205,0.3373010078990297,7.258934020996094
SGD,,,,,,682,8.788603973388671,0.07804413821556537,7.2673345565795895
SGD,,,,,,683,7.861268138885498,0.29870239427595013,7.275609540939331
SGD,,,,,,684,7.4954249382019045,0.5370943538695103,7.28356237411499
SGD,,,,,,685,8.299894332885742,0.42310864115333785,7.292232179641724
SGD,,,,,,686,7.964440059661865,0.3983213103757913,7.300842761993408
SGD,,,,,,687,8.137729263305664,0.20926698654381048,7.309641790390015
SGD,,,,,,688,7.475576686859131,0.2610703012929773,7.318442487716675
SGD,,,,,,689,8.221711921691895,0.4319616694088307,7.326352739334107
SGD,,,,,,690,8.249635696411133,0.6192855162286895,7.334645748138428
SGD,,,,,,691,8.16772918701172,0.31584244612319895,7.342610168457031
SGD,,,,,,692,8.382051753997803,0.4247116887729318,7.350732469558716
SGD,,,,,,693,8.60559253692627,0.2398602386453854,7.358934020996093
SGD,,,,,,694,8.137973213195801,0.26311700928080667,7.367333030700683
SGD,,,,,,695,7.6773679733276365,0.28521671184816844,7.37553334236145
SGD,,,,,,696,8.31477460861206,0.2518600991961273,7.383133125305176
SGD,,,,,,697,8.160989093780518,0.26659143763849835,7.392533206939698
SGD,,,,,,698,8.18293809890747,0.1395398584873612,7.401248264312744
SGD,,,,,,699,8.715474510192871,0.41100008241536806,7.409448766708374
SGD,,,,,,700,8.34041805267334,0.1824826014515361,7.4183698177337645
SGD,,,,,,701,8.051857566833496,0.18483995257765165,7.426569557189941
SGD,,,,,,702,8.263814926147461,0.316543296227015,7.43457727432251
SGD,,,,,,703,8.162984657287598,0.20324122675905812,7.442769336700439
SGD,,,,,,704,7.651254940032959,0.13112654486178782,7.4507691860198975
SGD,,,,,,705,7.749875545501709,0.21284433281789028,7.458769035339356
SGD,,,,,,706,7.657512187957764,0.38357460090756634,7.467282104492187
SGD,,,,,,707,8.069147205352783,0.3986614802168583,7.475882625579834
SGD,,,,,,708,7.9687422752380375,0.23847790662024887,7.484282922744751
SGD,,,,,,709,8.49667568206787,0.2657402460223463,7.492882490158081
SGD,,,,,,710,8.361159420013427,0.324698200036788,7.501682329177856
SGD,,,,,,711,8.060588073730468,0.311933482048193,7.510481643676758
SGD,,,,,,712,8.097560596466064,0.30887450660512467,7.518883132934571
SGD,,,,,,713,8.094767856597901,0.24737809811397377,7.527696037292481
SGD,,,,,,714,7.984345626831055,0.43024448885110866,7.535682439804077
SGD,,,,,,715,7.928820991516114,0.3049566238336176,7.543682050704956
SGD,,,,,,716,8.267601490020752,0.3650904738344912,7.551683044433593
SGD,,,,,,717,7.904636383056641,0.1518888853901402,7.559882259368896
SGD,,,,,,718,8.100856113433839,0.18360972359767877,7.567882299423218
SGD,,,,,,719,8.477512454986572,0.3170162857160332,7.575882387161255
SGD,,,,,,720,7.7625956535339355,0.4069662922448538,7.584482669830322
SGD,,,,,,721,8.562034416198731,0.20062721709406756,7.593082332611084
SGD,,,,,,722,8.439721393585206,0.2955826106347177,7.601083040237427
SGD,,,,,,723,8.379170227050782,0.1855816840067459,7.609482288360596
SGD,,,,,,724,8.256462669372558,0.2223145227763155,7.617889451980591
SGD,,,,,,725,8.232117080688477,0.24447665048247996,7.62548246383667
SGD,,,,,,726,8.791406726837158,0.2869264848540706,7.633683156967163
SGD,,,,,,727,7.848602771759033,0.27506761154856224,7.642282247543335
SGD,,,,,,728,8.5021541595459,0.21023338245869239,7.650283622741699
SGD,,,,,,729,8.039664554595948,0.1717772127467811,7.658282327651977
SGD,,,,,,730,7.724653339385986,0.40928755772803066,7.666481924057007
SGD,,,,,,731,8.620018005371094,0.06301703230180727,7.674083232879639
SGD,,,,,,732,8.316291046142577,0.08685588127339344,7.682681941986084
SGD,,,,,,733,8.487811470031739,0.11891435231261675,7.690482950210571
SGD,,,,,,734,8.124653244018555,0.29337764683954765,7.699281930923462
SGD,,,,,,735,8.15612850189209,0.22511538010343712,7.707882404327393
SGD,,,,,,736,7.7239128112792965,0.18969999926754838,7.715882062911987
SGD,,,,,,737,8.5082444190979,0.2725015767111509,7.72388219833374
SGD,,,,,,738,8.06983461380005,0.4557836957974252,7.731883239746094
SGD,,,,,,739,8.007134532928466,0.21770435535587374,7.740083408355713
SGD,,,,,,740,7.585231781005859,0.17330391995299016,7.749681806564331
SGD,,,,,,741,8.138439846038818,0.3725344947790949,7.757489776611328
SGD,,,,,,742,8.280175971984864,0.44385280705593033,7.7654825210571286
SGD,,,,,,743,8.211983489990235,0.28874150013776334,7.773724031448364
SGD,,,,,,744,8.416958808898926,0.23961656191442823,7.781507778167724
SGD,,,,,,745,8.129393005371094,0.39024920228531496,7.789574384689331
SGD,,,,,,746,7.784294700622558,0.25015921625078075,7.798390054702759
SGD,,,,,,747,8.465036010742187,0.11772717968247517,7.806781959533692
SGD,,,,,,748,8.383411598205566,0.1831941526341898,7.814582824707031
SGD,,,,,,749,7.68405179977417,0.10593537672723602,7.8227824687957765
SGD,,,,,,750,8.354989337921143,0.2974646767957546,7.830792760848999
SGD,,,,,,751,7.916232013702393,0.20059753846595021,7.838982486724854
SGD,,,,,,752,8.009286880493164,0.19559461668632525,7.848493242263794
SGD,,,,,,753,7.88687686920166,0.31921433595633525,7.856492710113526
SGD,,,,,,754,7.970719337463379,0.356710907897011,7.864693117141724
SGD,,,,,,755,7.755549430847168,0.19862591308924651,7.872692203521728
SGD,,,,,,756,7.70883617401123,0.5037279972889541,7.880893325805664
SGD,,,,,,757,7.9828112602233885,0.31720349828817196,7.889292907714844
SGD,,,,,,758,7.834614944458008,0.05166875637358036,7.897819089889526
SGD,,,,,,759,8.341200065612792,0.3446105546364397,7.905684328079223
SGD,,,,,,760,7.910969066619873,0.19730221223343736,7.913988971710205
SGD,,,,,,761,8.647077560424805,0.1683005140257441,7.922006416320801
SGD,,,,,,762,8.381365108489991,0.313451231785861,7.930406999588013
SGD,,,,,,763,7.966504001617432,0.31192175371383235,7.939006376266479
SGD,,,,,,764,8.197505283355714,0.4163563894848453,7.94660792350769
SGD,,,,,,765,8.019897174835204,0.3156302685015338,7.955405521392822
SGD,,,,,,766,8.244239997863769,0.13874222540923273,7.962606143951416
SGD,,,,,,767,7.204871368408203,0.2452262868925523,7.9712059020996096
SGD,,,,,,768,7.917682933807373,0.26652410878785615,7.97932915687561
SGD,,,,,,769,8.09384241104126,0.31162990561867115,7.9875284194946286
SGD,,,,,,770,8.274107646942138,0.2845017227959247,7.9959296703338625
SGD,,,,,,771,8.516991806030273,0.2883129234001032,8.003728294372559
SGD,,,,,,772,7.926486301422119,0.1459843203332743,8.011729192733764
SGD,,,,,,773,7.735904598236084,0.16450148858569716,8.02052960395813
SGD,,,,,,774,7.63627815246582,0.28943406092112095,8.028529024124145
SGD,,,,,,775,8.153473854064941,0.3371956251878764,8.036928796768189
SGD,,,,,,776,7.587916278839112,0.34307054763935835,8.044442796707154
SGD,,,,,,777,8.189056396484375,0.13613181622578868,8.05264163017273
SGD,,,,,,778,7.939085483551025,0.29309660595668363,8.060642290115357
SGD,,,,,,779,8.08526668548584,0.2371393970351406,8.068641328811646
SGD,,,,,,780,8.605284023284913,0.2741305345553825,8.07744197845459
SGD,,,,,,781,7.972763442993164,0.2773738207971918,8.086242151260375
SGD,,,,,,782,7.784358215332031,0.32194291822214355,8.094590616226196
SGD,,,,,,783,7.861714649200439,0.07913753972921732,8.103051328659058
SGD,,,,,,784,7.818645858764649,0.4863683522559812,8.111150026321411
SGD,,,,,,785,7.787575149536133,0.4041476677121319,8.119351530075074
SGD,,,,,,786,7.565046787261963,0.24909354587946939,8.12754955291748
SGD,,,,,,787,8.42299747467041,0.2881366982304403,8.135550260543823
SGD,,,,,,788,7.600396919250488,0.4118733102402984,8.144349622726441
SGD,,,,,,789,8.308038711547852,0.41672482593137783,8.15255002975464
SGD,,,,,,790,7.510600280761719,0.3117868245749004,8.160749244689942
SGD,,,,,,791,7.71388521194458,0.1555401292602559,8.169073581695557
SGD,,,,,,792,7.990445899963379,0.1491247962640615,8.17727518081665
SGD,,,,,,793,8.203839111328126,0.30027021618471766,8.18547339439392
SGD,,,,,,794,7.712740707397461,0.1741931437134209,8.193074798583984
SGD,,,,,,795,8.239869594573975,0.1649075442068715,8.201473951339722
SGD,,,,,,796,7.5449803352355955,0.28001908847513324,8.209475135803222
SGD,,,,,,797,7.879402160644531,0.3785150568331177,8.217533349990845
SGD,,,,,,798,8.095607089996339,0.1972154851289439,8.22578935623169
SGD,,,,,,799,8.270922756195068,0.33007586702611047,8.234040784835816
SGD,,,,,,800,8.082988739013672,0.330739093386946,8.24229793548584
SGD,,,,,,801,8.022804546356202,0.17805906046192768,8.25009765625
SGD,,,,,,802,7.980946159362793,0.17780138398489032,8.258298110961913
SGD,,,,,,803,8.506865692138671,0.14083867992671714,8.26669864654541
SGD,,,,,,804,7.9124353408813475,0.49188031393882414,8.274897956848145
SGD,,,,,,805,8.28564157485962,0.23643124275602645,8.283097982406616
SGD,,,,,,806,8.033873653411865,0.33753827650470203,8.291498136520385
SGD,,,,,,807,7.598970699310303,0.2673938140828092,8.299297285079955
SGD,,,,,,808,8.286731243133545,0.19632730164759393,8.307623815536498
SGD,,,,,,809,7.958867073059082,0.514146956469329,8.316422700881958
SGD,,,,,,810,8.068713283538818,0.2910856618870997,8.32442307472229
SGD,,,,,,811,7.921417140960694,0.1231435196351697,8.332823657989502
SGD,,,,,,812,8.54439058303833,0.23682791245436974,8.34122281074524
SGD,,,,,,813,8.07667646408081,0.21832055913590429,8.348823738098144
SGD,,,,,,814,7.74238691329956,0.30469940927993533,8.357343387603759
SGD,,,,,,815,8.726253223419189,0.33804118863203997,8.36634349822998
SGD,,,,,,816,8.236987972259522,0.10517870664886428,8.375542449951173
SGD,,,,,,817,7.760122966766358,0.29605153344681134,8.383352661132813
SGD,,,,,,818,8.000440311431884,0.22346560449916758,8.391142797470092
SGD,,,,,,819,8.172788047790528,0.15597668333937678,8.398943042755127
SGD,,,,,,820,7.648327350616455,0.4531306855825898,8.407143259048462
SGD,,,,,,821,8.656834983825684,0.2288128033280453,8.415142488479614
SGD,,,,,,822,8.407744216918946,0.20730389312277622,8.42314338684082
SGD,,,,,,823,8.587368965148926,0.2681361683936888,8.431943559646607
SGD,,,,,,824,8.164702415466309,0.27509426034022955,8.440143489837647
SGD,,,,,,825,8.644137001037597,0.3407305293081658,8.448543453216553
SGD,,,,,,826,8.28932580947876,0.2901890244835007,8.456343603134155
SGD,,,,,,827,7.848130798339843,0.2761543122629069,8.464344453811645
SGD,,,,,,828,7.78982458114624,0.5610340005926642,8.473143911361694
SGD,,,,,,829,8.214755535125732,0.09993873288079748,8.48134412765503
SGD,,,,,,830,6.961351680755615,0.28339586322187743,8.489943408966065
SGD,,,,,,831,7.810298156738281,0.27863362287782284,8.498343181610107
SGD,,,,,,832,8.159869194030762,0.11099113258076408,8.506744432449342
SGD,,,,,,833,7.901712322235108,0.19099700148393192,8.5155424118042
SGD,,,,,,834,7.595083141326905,0.2563871046701222,8.523751401901245
SGD,,,,,,835,8.105214881896973,0.11499420612721198,8.53114447593689
SGD,,,,,,836,7.862916088104248,0.1990257994937948,8.53934326171875
SGD,,,,,,837,8.61078929901123,0.21834460579839382,8.547343540191651
SGD,,,,,,838,7.716093254089356,0.2904987815377004,8.55534348487854
SGD,,,,,,839,8.489904975891113,0.1585950384097222,8.563542652130128
SGD,,,,,,840,8.086396312713623,0.12481084830550122,8.571742582321168
SGD,,,,,,841,7.747974014282226,0.39756654476269976,8.579543924331665
SGD,,,,,,842,7.7021636962890625,0.1868810902612055,8.588142442703248
SGD,,,,,,843,7.64284315109253,0.3355799893331011,8.596543121337891
SGD,,,,,,844,7.832421207427979,0.27542893059709245,8.604743671417236
SGD,,,,,,845,7.981089019775391,0.16048012322185445,8.612942552566528
SGD,,,,,,846,7.807143211364746,0.2062911294120562,8.621543836593627
SGD,,,,,,847,8.302690982818604,0.36263868936329036,8.6299467086792
SGD,,,,,,848,8.802371788024903,0.15729250387636848,8.638143301010132
SGD,,,,,,849,7.727921009063721,0.0971244384705555,8.646542835235596
SGD,,,,,,850,7.852980518341065,0.2862051844917426,8.655144214630127
SGD,,,,,,851,7.779160022735596,0.3587420374170072,8.663343000411988
SGD,,,,,,852,8.065602874755859,0.1782175748212942,8.671744108200073
SGD,,,,,,853,7.940420246124267,0.28352170574285473,8.680743265151978
SGD,,,,,,854,7.746584701538086,0.25385781118787304,8.688943910598756
SGD,,,,,,855,7.575540065765381,0.32588365954883336,8.697143077850342
SGD,,,,,,856,7.782045936584472,0.383410485742652,8.705142927169799
SGD,,,,,,857,7.640172100067138,0.2766862588854362,8.71374316215515
SGD,,,,,,858,7.940252685546875,0.30496491761828126,8.722144412994385
SGD,,,,,,859,7.851377391815186,0.13682103035571955,8.729942893981933
SGD,,,,,,860,8.096524429321288,0.12907880268441094,8.738142395019532
SGD,,,,,,861,8.182903671264649,0.1234351621579646,8.74594349861145
SGD,,,,,,862,7.203923320770263,0.16951106811681466,8.754543542861938
SGD,,,,,,863,7.7476170539855955,0.23976042175136575,8.762543153762817
SGD,,,,,,864,7.847193908691406,0.3383084808646216,8.771143054962158
SGD,,,,,,865,8.073874855041504,0.14122537583006411,8.77954297065735
SGD,,,,,,866,7.788454818725586,0.18727267640397888,8.787743711471558
SGD,,,,,,867,7.908250999450684,0.14718679130931253,8.795743083953857
SGD,,,,,,868,7.7943168640136715,0.24265056369807675,8.80354290008545
SGD,,,,,,869,8.074222183227539,0.06807595396151066,8.811942672729492
SGD,,,,,,870,7.951394939422608,0.07641455405257398,8.819743394851685
SGD,,,,,,871,7.744488143920899,0.21751602662872446,8.827742385864259
SGD,,,,,,872,8.048389911651611,0.31739537794383343,8.836350536346435
SGD,,,,,,873,7.786289501190185,0.3046198836144067,8.844342613220215
SGD,,,,,,874,7.791072940826416,0.17685665307158666,8.8527437210083
SGD,,,,,,875,7.774003696441651,0.19072695259262482,8.86074333190918
SGD,,,,,,876,8.09513454437256,0.1257000436638186,8.86894326210022
SGD,,,,,,877,8.047102165222167,0.2448562344979439,8.876943922042846
SGD,,,,,,878,7.996910858154297,0.23084979861842142,8.885143136978149
SGD,,,,,,879,7.471855354309082,0.14065422857493481,8.89354362487793
SGD,,,,,,880,7.706055736541748,0.2383363012011259,8.901750469207764
SGD,,,,,,881,7.325336265563965,0.1006677281811869,8.909943294525146
SGD,,,,,,882,8.265215301513672,0.1403619410785989,8.918543243408203
SGD,,,,,,883,7.46923303604126,0.2929842772120206,8.927143907546997
SGD,,,,,,884,7.456673431396484,0.2782125749373647,8.935343027114868
SGD,,,,,,885,7.988565349578858,0.1863061184979495,8.943143081665038
SGD,,,,,,886,7.619161319732666,0.26696179086319316,8.952021646499634
SGD,,,,,,887,8.006590270996094,0.24373743661238761,8.959588050842285
SGD,,,,,,888,7.909123802185059,0.2746526187070193,8.967471027374268
SGD,,,,,,889,7.529674530029297,0.516322794302426,8.975396919250489
SGD,,,,,,890,7.680094528198242,0.37952755809065175,8.983796644210816
SGD,,,,,,891,8.311948013305663,0.24566400309133896,8.99179711341858
SGD,,,,,,892,8.066985130310059,0.37448712656014826,8.999996662139893
SGD,,,,,,893,8.172656917572022,0.23920025994685612,9.009395694732666
SGD,,,,,,894,7.62107286453247,0.39792690465629066,9.017595767974854
SGD,,,,,,895,7.5372716903686525,0.2188307598341974,9.026881742477418
SGD,,,,,,896,8.195574951171874,0.1717335176186838,9.03505997657776
SGD,,,,,,897,8.08912925720215,0.2493265398386661,9.043466758728027
SGD,,,,,,898,8.322936058044434,0.21575263354622215,9.052597808837891
SGD,,,,,,899,8.016327571868896,0.334585115822858,9.06059103012085
SGD,,,,,,900,8.272005939483643,0.21247353331173882,9.069391012191772
SGD,,,,,,901,7.641359424591064,0.3411633496282116,9.077791118621827
SGD,,,,,,902,8.17700834274292,0.22826988632161047,9.086312532424927
SGD,,,,,,903,7.831933784484863,0.16089957958518122,9.094825839996338
SGD,,,,,,904,8.122412586212159,0.2673629344194544,9.103225803375244
SGD,,,,,,905,8.226276683807374,0.19731828866217357,9.112626361846925
SGD,,,,,,906,7.820784950256348,0.3092554303309661,9.121027183532714
SGD,,,,,,907,7.817109394073486,0.0850533942859178,9.129627084732055
SGD,,,,,,908,7.68979778289795,0.2927448816534186,9.138226556777955
SGD,,,,,,909,7.675735092163086,0.313047620307572,9.146027565002441
SGD,,,,,,910,8.261998558044434,0.314235505325612,9.154426622390748
SGD,,,,,,911,7.498538970947266,0.20041036048619004,9.162945795059205
SGD,,,,,,912,7.969825172424317,0.1429672833499107,9.171544647216797
SGD,,,,,,913,7.12385196685791,0.2625425386917871,9.180145263671875
SGD,,,,,,914,7.6416770935058596,0.32158691257680366,9.188345289230346
SGD,,,,,,915,7.553930473327637,0.3248802362919609,9.196545076370239
SGD,,,,,,916,7.718931007385254,0.24862128644486992,9.204745769500732
SGD,,,,,,917,7.842879009246826,0.2757917550459302,9.213345098495484
SGD,,,,,,918,8.121473693847657,0.22087674222889156,9.221545457839966
SGD,,,,,,919,7.568152332305909,0.48751397561667514,9.230345678329467
SGD,,,,,,920,7.693592166900634,0.33778173446851234,9.23854660987854
SGD,,,,,,921,7.324267196655273,0.34292592022454915,9.246745443344116
SGD,,,,,,922,7.263660907745361,0.21682911714353567,9.255460214614867
SGD,,,,,,923,7.836196613311768,0.18934788042501516,9.264253616333008
SGD,,,,,,924,7.625806045532227,0.13039304949652644,9.272940826416015
SGD,,,,,,925,7.597151184082032,0.2759478031891689,9.281165313720702
SGD,,,,,,926,7.738327884674073,0.2813785189242872,9.28983449935913
SGD,,,,,,927,7.695368671417237,0.1417362375319939,9.298117303848267
SGD,,,,,,928,7.952093124389648,0.28854283010661086,9.306456995010375
SGD,,,,,,929,7.233316898345947,0.4515002657912777,9.314457559585572
SGD,,,,,,930,7.897170543670654,0.21665996750406666,9.322657060623168
SGD,,,,,,931,8.310098838806152,0.2997409447922196,9.330666542053223
SGD,,,,,,932,7.664211750030518,0.2695589994616553,9.338977289199828
SGD,,,,,,933,7.795533180236816,0.337661166473427,9.347577047348022
SGD,,,,,,934,7.470765018463135,0.1563815201546806,9.355511283874511
SGD,,,,,,935,8.225280380249023,0.09182042863055544,9.363911008834839
SGD,,,,,,936,8.08348569869995,0.3017725037443669,9.371710634231567
SGD,,,,,,937,7.805651569366455,0.2475362125690175,9.379909706115722
SGD,,,,,,938,8.120024108886719,0.17518717082999383,9.388110303878785
SGD,,,,,,939,7.421619510650634,0.2984013230560562,9.396109628677369
SGD,,,,,,940,8.188131427764892,0.1638699001048682,9.40444393157959
SGD,,,,,,941,7.90632734298706,0.47917143999991224,9.41244297027588
SGD,,,,,,942,8.278269290924072,0.3226318694306629,9.420962190628051
SGD,,,,,,943,8.308861255645752,0.24110505980816632,9.428762054443359
SGD,,,,,,944,7.486687183380127,0.16822359976920118,9.436962795257568
SGD,,,,,,945,7.637512683868408,0.35440588913638416,9.445962810516358
SGD,,,,,,946,7.828655147552491,0.39025800112918674,9.45436339378357
SGD,,,,,,947,7.817276954650879,0.09707086555252994,9.462162923812866
SGD,,,,,,948,7.886755180358887,0.14680556319322552,9.470362949371339
SGD,,,,,,949,8.090391635894775,0.1753186728587165,9.47856297492981
SGD,,,,,,950,7.64490385055542,0.2597870846368059,9.486963796615601
SGD,,,,,,951,7.870695781707764,0.21022387317210967,9.495362377166748
SGD,,,,,,952,7.791506576538086,0.299113228656997,9.503763008117676
SGD,,,,,,953,7.961172008514405,0.310555032612989,9.511563682556153
SGD,,,,,,954,8.0047043800354,0.3256962895475265,9.519531965255737
SGD,,,,,,955,7.686873149871826,0.3284618430204127,9.528127288818359
SGD,,,,,,956,7.7103630065917965,0.11118903681079924,9.536413955688477
SGD,,,,,,957,7.585136604309082,0.2782296755223946,9.544951963424683
SGD,,,,,,958,8.172083377838135,0.18548165684930917,9.55375247001648
SGD,,,,,,959,7.841534614562988,0.2628339729545271,9.561951446533204
SGD,,,,,,960,7.692713260650635,0.073205700019128,9.57018780708313
SGD,,,,,,961,7.596220397949219,0.19407051992751365,9.578096199035645
SGD,,,,,,962,7.749830150604248,0.3481715978269624,9.586372327804565
SGD,,,,,,963,7.685799407958984,0.3444651604734022,9.595572376251221
SGD,,,,,,964,7.85532693862915,0.35642316529711415,9.603703498840332
SGD,,,,,,965,7.843941593170166,0.15616058786227627,9.612703847885133
SGD,,,,,,966,8.080405330657959,0.26048438597442053,9.621302700042724
SGD,,,,,,967,7.789114761352539,0.2770432292973285,9.628703594207764
SGD,,,,,,968,8.053654384613036,0.2585398335759177,9.637303495407105
SGD,,,,,,969,8.216236686706543,0.2773349542601405,9.645220184326172
SGD,,,,,,970,7.811173439025879,0.4559452058400772,9.653220558166504
SGD,,,,,,971,7.375416851043701,0.21793916436845015,9.661138486862182
SGD,,,,,,972,7.1366040229797365,0.26012963463081434,9.669138860702514
SGD,,,,,,973,7.179715538024903,0.22492923406299173,9.678137397766113
SGD,,,,,,974,8.017932224273682,0.33327974182085723,9.685937356948852
SGD,,,,,,975,8.039523506164551,0.17700885912860548,9.694139289855958
SGD,,,,,,976,7.590219020843506,0.39214216097532373,9.70245885848999
SGD,,,,,,977,8.202551555633544,0.21676648880260632,9.711059951782227
SGD,,,,,,978,7.6621832847595215,0.18711976969277813,9.71946086883545
SGD,,,,,,979,7.435315990447998,0.07317081397410256,9.727459192276001
SGD,,,,,,980,7.671863555908203,0.20926242125656458,9.735860347747803
SGD,,,,,,981,7.541078376770019,0.2626923211667657,9.743859815597535
SGD,,,,,,982,7.7856165885925295,0.19664548470052493,9.752059888839721
SGD,,,,,,983,7.718643569946289,0.26957462703020124,9.760259532928467
SGD,,,,,,984,7.264850044250489,0.16445006817829794,9.768659830093384
SGD,,,,,,985,7.492952156066894,0.3433263605156607,9.776660251617432
SGD,,,,,,986,8.096715068817138,0.21968091067300813,9.785259103775024
SGD,,,,,,987,7.942591381072998,0.09969438640952125,9.79426007270813
SGD,,,,,,988,7.7660187721252445,0.2874099712956819,9.801861190795899
SGD,,,,,,989,7.593893718719483,0.2472841426022978,9.8096604347229
SGD,,,,,,990,7.7804769515991214,0.080917499119048,9.818059015274049
SGD,,,,,,991,7.447225666046142,0.4091643320820143,9.826059770584106
SGD,,,,,,992,7.479727363586425,0.2340585317664127,9.83406023979187
SGD,,,,,,993,7.376157760620117,0.27658372497533745,9.84206027984619
SGD,,,,,,994,7.859035873413086,0.1900643445062818,9.849860620498657
SGD,,,,,,995,7.179041957855224,0.23585540947237374,9.858060073852538
SGD,,,,,,996,7.5366943359375,0.3931769444569419,9.866259431838989
SGD,,,,,,997,7.4058613777160645,0.3933574126509033,9.874260139465331
SGD,,,,,,998,7.620952796936035,0.32015339161384215,9.882060670852661
SGD,,,,,,999,7.842366313934326,0.27161405112827586,9.890260410308837
SGD,,,,,,1000,7.314934253692627,0.43685976790429765,9.897860527038574
SGD,,,,,,1001,7.290571498870849,0.2955960096057478,9.906059789657593
SGD,,,,,,1002,7.900190353393555,0.19489899798467628,10.684449291229248
SGD,,,,,,1003,8.092400360107423,0.28362578970402647,10.69264841079712
SGD,,,,,,1004,7.891174411773681,0.3056896961874545,10.700249671936035
SGD,,,,,,1005,7.472883987426758,0.40512737154336925,10.708855533599854
SGD,,,,,,1006,7.256446456909179,0.39391823382497093,10.71744933128357
SGD,,,,,,1007,7.2320352554321286,0.18605246283662616,10.725448894500733
SGD,,,,,,1008,7.38942174911499,0.2936095759549038,10.734049415588379
SGD,,,,,,1009,8.165841102600098,0.2234354673899816,10.742248153686523
SGD,,,,,,1010,7.986612129211426,0.28310643750994324,10.750249099731445
SGD,,,,,,1011,8.259465408325195,0.17308340539566838,10.758249521255493
SGD,,,,,,1012,7.977198219299316,0.2627054808790878,10.767048883438111
SGD,,,,,,1013,7.998128890991211,0.2377036373916128,10.775048685073852
SGD,,,,,,1014,7.720335960388184,0.20192335241478124,10.783650207519532
SGD,,,,,,1015,8.13031063079834,0.17301575116304038,10.791649103164673
SGD,,,,,,1016,7.80487289428711,0.3157674465572721,10.800049066543579
SGD,,,,,,1017,7.590367794036865,0.19466856246909164,10.808048915863036
SGD,,,,,,1018,7.817268943786621,0.1685245129690419,10.816048955917358
SGD,,,,,,1019,7.861720848083496,0.3410289515242742,10.823648691177368
SGD,,,,,,1020,8.111137104034423,0.18202411539792676,10.832055807113647
SGD,,,,,,1021,7.773235321044922,0.19132302569313056,10.840449905395507
SGD,,,,,,1022,8.250323677062989,0.3162870552036207,10.848649072647095
SGD,,,,,,1023,7.829609107971192,0.3599341415938867,10.857048749923706
SGD,,,,,,1024,7.780536460876465,0.34119734823511216,10.865448188781738
SGD,,,,,,1025,7.8430609703063965,0.18709114510002178,10.873249340057374
SGD,,,,,,1026,7.279662799835205,0.2545126498491322,10.881249380111694
SGD,,,,,,1027,7.674277973175049,0.229556670027501,10.88904857635498
SGD,,,,,,1028,7.492987251281738,0.2854967127800386,10.897248792648316
SGD,,,,,,1029,8.09646110534668,0.2077881074551801,10.905449199676514
SGD,,,,,,1030,7.694422340393066,0.26198868890859106,10.913649892807006
SGD,,,,,,1031,7.885127925872803,0.31559861611329887,10.921649551391601
SGD,,,,,,1032,7.190482330322266,0.18200510637711725,10.930248975753784
SGD,,,,,,1033,7.669850158691406,0.2993774053745899,10.938248872756958
SGD,,,,,,1034,7.7544450759887695,0.23215666198628374,10.946449375152588
SGD,,,,,,1035,7.906170845031738,0.33990047883594926,10.954049873352051
SGD,,,,,,1036,8.123067474365234,0.30785874635158283,10.962249517440796
SGD,,,,,,1037,8.106294727325439,0.16447575543063656,10.970049285888672
SGD,,,,,,1038,7.926748847961425,0.17777126871707408,10.978249645233154
SGD,,,,,,1039,7.521487140655518,0.12929524953774962,10.986649513244629
SGD,,,,,,1040,7.9253668785095215,0.18888396078469322,10.994648599624634
SGD,,,,,,1041,7.900041294097901,0.20894843793344164,11.002657604217529
SGD,,,,,,1042,7.831036758422852,0.2213345238980618,11.011048126220704
SGD,,,,,,1043,8.093100452423096,0.18995718080322832,11.01864857673645
SGD,,,,,,1044,7.792471694946289,0.31089819300102284,11.027449369430542
SGD,,,,,,1045,7.697742557525634,0.39586241043730297,11.035649251937866
SGD,,,,,,1046,8.27728910446167,0.1591494781472869,11.043250131607056
SGD,,,,,,1047,7.832617568969726,0.38110482523401107,11.051248359680176
SGD,,,,,,1048,7.49912166595459,0.28414343162638944,11.059058094024659
SGD,,,,,,1049,7.862333202362061,0.33679768927608855,11.067048788070679
SGD,,,,,,1050,7.440600490570068,0.24713846984174193,11.075048303604126
SGD,,,,,,1051,7.914499759674072,0.21010275888847127,11.08304967880249
SGD,,,,,,1052,7.650091075897217,0.3269241972398033,11.091450023651124
SGD,,,,,,1053,7.614788627624511,0.2185648761286625,11.099250745773315
SGD,,,,,,1054,7.716078472137451,0.06380307172193912,11.106849241256715
SGD,,,,,,1055,7.629922199249267,0.24899188418961343,11.11469225883484
SGD,,,,,,1056,7.6865089416503904,0.36569509947825374,11.123465394973755
